region_name,source_theme,indicator_count,mean_value,min_value,max_value
Upper East,fp2020,52,10.412234042553191,0.0,86.0
Upper East,health-insurance,16,129.60172413793106,0.0,987.0
Upper East,hiv-attitudes,28,211.97096774193548,3.7,1974.0
Upper East,hiv-behavior,33,157.86101694915254,0.2,987.0
Upper East,hiv-counseling-and-testing,27,111.54468085106383,0.5,987.0
Upper East,hiv-knowledge,42,208.25533333333334,9.8,987.0
Upper East,hiv-prevalence,28,154.5732142857143,0.0,822.0
Upper East,immunization,20,76.75,0.0,126.0
Upper East,insecticide-treated-nets,46,503.13138075313805,0.4,4630.0
Upper East,iodized-salt,7,368.5809523809524,5.1,1070.0
Upper East,iycf,7,51.356,8.3,99.5
Upper East,literacy,22,101.8,0.0,987.0
Upper East,malaria-parasitemia,6,146.62916666666666,9.8,319.0
Upper East,male-circumcision,9,158.9125,0.2,415.0
Upper East,mdgs,26,48.99856060606061,0.4,180.0
Upper East,mens-fertility-and-family-planning,29,32.962048192771086,6.0,100.0
Upper East,micronutrients,27,122.21929824561404,2.2,522.0
Upper East,mics-indicators,66,45.93271241830065,0.0,180.0
Upper East,orphans,21,203.14322033898307,0.0,2182.0
Upper East,rbm,16,55.252747252747255,1.9,180.0
Upper East,sdgs,36,37.903076923076924,0.0,180.0
Upper East,select-child-mortality-indicators,5,53.1,9.0,180.0
Upper East,select-education-indicators,8,35.175,6.1,73.9
Upper East,select-family-planning-indicators,6,26.272222222222222,7.2,57.9
Upper East,select-gender-indicators,10,39.696969696969695,3.4,85.3
Upper East,select-malaria-indicators,15,50.6289156626506,1.9,94.5
Upper East,select-nutrition-indicators,11,22.49767441860465,0.7,86.5
Upper East,sexual-intercourse,32,67.13602150537633,0.0,987.0
Upper East,social-marketing,4,23.285714285714285,2.0,100.0
Upper East,symptoms-of-acute-respiratory-infection-ari,6,145.44166666666666,1.3,619.0
Upper East,tobacco,16,146.66666666666666,0.0,987.0
Upper East,toilet-facilities,34,228.81542056074767,0.0,4660.0
Upper East,water,64,142.52566137566137,0.0,4660.0
Upper West,access-to-health-care,81,49.079585798816574,0.0,475.0
Upper West,anemia,15,100.41538461538461,0.0,487.0
Upper West,anthropometry,37,52.497530864197536,-1.6,489.0
Upper West,birth-registration,5,184.9,11.2,625.0
Upper West,child-mortality-rates,10,91.77358490566037,1.0,608.0
Upper West,covid-19-additional-factors,23,30.324528301886794,0.0,99.6
Upper West,covid-19-prevention,19,26.158730158730158,0.1,98.4
Upper West,dhs-mobile,108,40.5743536121673,0.0,208.0
Upper West,dhs-quickstats,27,32.51459854014598,0.3,208.0
Upper West,diarrhea,45,48.35670103092784,0.0,577.0
Upper West,fertility-rates,12,101.84938271604938,4.1,289.0
Upper West,fp2020,52,10.561325966850829,0.0,90.0
Upper West,health-insurance,16,109.27241379310345,0.0,958.0
Upper West,hiv-attitudes,28,181.48064516129034,4.1,1916.0
Upper West,hiv-behavior,33,131.4513274336283,0.0,958.0
Upper West,hiv-counseling-and-testing,27,96.15744680851063,1.1,958.0
Upper West,hiv-knowledge,42,173.19,4.5,958.0
Upper West,hiv-prevalence,30,114.85862068965517,0.0,696.0
Upper West,immunization,20,73.4702380952381,1.4,135.0
Upper West,insecticide-treated-nets,46,418.78912133891214,0.1,4498.0
Upper West,iodized-salt,7,322.3666666666667,6.0,1061.0
Upper West,iycf,7,47.9,13.7,100.0
Upper West,literacy,22,87.84174757281554,0.0,958.0
Upper West,malaria-parasitemia,6,129.67083333333332,10.5,307.0
Upper West,male-circumcision,9,124.33333333333333,0.0,397.0
Upper West,mdgs,26,50.292109375,0.3,208.0
Upper West,mens-fertility-and-family-planning,28,32.58733333333333,4.5,99.5
Upper West,micronutrients,27,105.1438596491228,0.8,501.0
Upper West,mics-indicators,66,46.22346534653465,0.0,208.0
Upper West,orphans,21,166.1872881355932,0.0,2273.0
Upper West,rbm,16,55.30777777777777,1.5,208.0
Upper West,sdgs,36,38.44015748031496,0.0,208.0
Upper West,select-child-mortality-indicators,5,65.57142857142857,10.0,208.0
Upper West,select-education-indicators,8,35.26153846153846,3.1,74.8
Upper West,select-family-planning-indicators,6,28.988888888888887,5.1,61.9
Upper West,select-gender-indicators,10,41.54242424242425,3.1,90.1
Upper West,select-malaria-indicators,15,50.80246913580247,1.5,91.2
Upper West,select-nutrition-indicators,11,22.525581395348837,0.0,83.4
Upper West,sexual-intercourse,31,57.94175824175824,0.0,958.0
Upper West,social-marketing,2,8.8,2.0,24.0
Upper West,symptoms-of-acute-respiratory-infection-ari,6,117.04583333333333,0.7,577.0
Upper West,tobacco,16,128.4156862745098,0.0,958.0
Upper West,toilet-facilities,34,186.90841121495328,0.0,4516.0
Upper West,water,64,118.21349206349205,0.0,4516.0
Volta (post 2022),access-to-health-care,36,65.32222222222222,0.0,160.0
Volta (post 2022),anemia,15,107.84,0.9,398.0
Volta (post 2022),anthropometry,37,76.42432432432432,-0.9,400.0
Volta (post 2022),birth-registration,5,171.35999999999999,6.8,395.0
Volta (post 2022),child-mortality-rates,10,88.3,2.0,390.0
Volta (post 2022),covid-19-additional-factors,23,48.02608695652174,2.8,99.2
Volta (post 2022),covid-19-prevention,19,36.0,1.6,97.7
Volta (post 2022),dhs-mobile,97,42.61316326530613,0.0,106.0
Volta (post 2022),dhs-quickstats,23,38.03913043478261,3.2,90.9
Volta (post 2022),diarrhea,39,43.707499999999996,0.0,378.0
Volta (post 2022),fertility-rates,12,64.45,0.0,163.0
Volta (post 2022),fp2020,42,11.292857142857143,0.0,54.4
Volta (post 2022),health-insurance,14,162.31428571428572,0.0,837.0
Volta (post 2022),hiv-attitudes,10,434.21000000000004,70.0,1674.0
Volta (post 2022),hiv-behavior,28,218.91785714285714,2.1,837.0
Volta (post 2022),hiv-counseling-and-testing,21,141.66190476190476,1.4,837.0
Volta (post 2022),hiv-knowledge,16,419.85625,65.0,837.0
Volta (post 2022),immunization,20,83.87,0.0,100.0
Volta (post 2022),insecticide-treated-nets,40,726.3875,2.0,3551.0
Volta (post 2022),iodized-salt,7,567.7285714285714,6.7,1082.0
Volta (post 2022),iycf,9,36.955555555555556,0.0,98.9
Volta (post 2022),literacy,20,131.44,0.0,837.0
Volta (post 2022),malaria-parasitemia,6,118.31666666666666,6.4,192.0
Volta (post 2022),male-circumcision,3,206.66666666666666,100.0,285.0
Volta (post 2022),mdgs,23,54.24826086956522,1.02,99.2
Volta (post 2022),mens-fertility-and-family-planning,28,35.207142857142856,5.7,100.0
Volta (post 2022),micronutrients,9,158.2,66.7,337.0
Volta (post 2022),mics-indicators,58,46.60155172413793,0.0,99.2
Volta (post 2022),orphans,21,242.52857142857144,0.3,1556.0
Volta (post 2022),rbm,16,55.95625,2.0,81.8
Volta (post 2022),sdgs,34,44.45882352941176,0.4,93.5
Volta (post 2022),select-child-mortality-indicators,5,26.6,9.0,47.0
Volta (post 2022),select-education-indicators,8,44.85,3.5,86.8
Volta (post 2022),select-family-planning-indicators,6,39.71666666666667,28.1,63.7
Volta (post 2022),select-gender-indicators,9,50.98888888888889,6.0,87.7
Volta (post 2022),select-malaria-indicators,15,57.0,2.0,88.3
Volta (post 2022),select-nutrition-indicators,11,24.936363636363637,0.0,71.2
Volta (post 2022),sexual-intercourse,31,90.18709677419355,5.7,837.0
Volta (post 2022),social-marketing,2,21.5,19.0,24.0
Volta (post 2022),symptoms-of-acute-respiratory-infection-ari,4,178.125,4.5,378.0
Volta (post 2022),tobacco,13,174.7076923076923,0.0,837.0
Volta (post 2022),toilet-facilities,32,280.0,0.0,3536.0
Volta (post 2022),water,60,158.45666666666665,0.0,3536.0
Volta (pre 2022),access-to-health-care,80,63.0406976744186,0.0,459.0
Volta (pre 2022),anemia,15,145.70128205128205,0.5,842.0
Volta (pre 2022),anthropometry,37,86.53395061728395,-1.3,844.0
Volta (pre 2022),birth-registration,5,261.66,6.7,1029.0
Volta (pre 2022),child-mortality-rates,10,104.26666666666667,1.0,1033.0
Volta (pre 2022),covid-19-additional-factors,23,35.49905660377359,0.0,100.0
Volta (pre 2022),covid-19-prevention,19,26.755555555555553,0.8,93.4
Volta (pre 2022),dhs-mobile,110,38.66324955116696,0.0,237.0
Volta (pre 2022),dhs-quickstats,27,33.006206896551724,0.3,134.0
Volta (pre 2022),diarrhea,45,72.32556818181818,0.0,980.0
Volta (pre 2022),fertility-rates,12,99.80206185567009,3.3,290.0
Volta (pre 2022),fp2020,52,11.933333333333332,0.0,141.0
Volta (pre 2022),health-insurance,16,181.24655172413793,0.0,1758.0
Volta (pre 2022),hiv-attitudes,28,285.0,7.9,3516.0
Volta (pre 2022),hiv-behavior,35,229.9877049180328,0.2,1758.0
Volta (pre 2022),hiv-counseling-and-testing,27,144.32978723404256,1.0,1758.0
Volta (pre 2022),hiv-knowledge,42,276.1286666666667,8.7,1758.0
Volta (pre 2022),hiv-prevalence,28,179.53392857142856,0.0,783.0
Volta (pre 2022),immunization,20,73.09479166666667,0.0,213.0
Volta (pre 2022),insecticide-treated-nets,46,711.825652173913,0.0,7946.0
Volta (pre 2022),iodized-salt,7,625.9142857142857,6.2,2130.0
Volta (pre 2022),iycf,9,45.04827586206897,0.9,100.0
Volta (pre 2022),literacy,22,136.3466019417476,0.0,1758.0
Volta (pre 2022),malaria-parasitemia,6,193.73749999999998,10.1,455.0
Volta (pre 2022),male-circumcision,7,241.295,0.3,696.0
Volta (pre 2022),mdgs,26,52.55427536231884,0.0,141.0
Volta (pre 2022),mens-fertility-and-family-planning,30,33.494082840236686,2.5,100.0
Volta (pre 2022),micronutrients,27,144.99122807017545,0.6,842.0
Volta (pre 2022),mics-indicators,70,42.98109034267913,0.0,141.0
Volta (pre 2022),orphans,21,285.90338983050844,0.1,3757.0
Volta (pre 2022),rbm,16,48.89780219780219,0.0,134.0
Volta (pre 2022),sdgs,36,37.85107913669065,0.0,141.0
Volta (pre 2022),select-child-mortality-indicators,5,47.94285714285714,10.0,134.0
Volta (pre 2022),select-education-indicators,8,39.83461538461539,4.7,83.0
Volta (pre 2022),select-family-planning-indicators,6,33.03421052631579,3.9,68.5
Volta (pre 2022),select-gender-indicators,10,45.92121212121212,0.5,89.2
Volta (pre 2022),select-malaria-indicators,15,48.139240506329116,0.0,92.2
Volta (pre 2022),select-nutrition-indicators,12,20.825,0.9,70.7
Volta (pre 2022),sexual-intercourse,33,85.97487684729064,0.0,1758.0
Volta (pre 2022),social-marketing,6,37.46,4.0,100.0
Volta (pre 2022),symptoms-of-acute-respiratory-infection-ari,7,167.6074074074074,3.2,980.0
Volta (pre 2022),tobacco,13,227.54,0.0,1758.0
Volta (pre 2022),toilet-facilities,34,319.8439252336449,0.0,8006.0
Volta (pre 2022),water,64,191.27513227513228,0.0,8006.0
Western (post 2022),access-to-health-care,36,75.16388888888889,0.0,212.0
Western (post 2022),anemia,15,132.53333333333333,1.0,487.0
Western (post 2022),anthropometry,37,97.6891891891892,-0.9,496.0
Western (post 2022),birth-registration,5,231.24,13.5,526.0
Western (post 2022),child-mortality-rates,10,118.9,9.0,543.0
Western (post 2022),covid-19-additional-factors,23,49.660869565217396,1.6,99.6
Western (post 2022),covid-19-prevention,19,35.38947368421052,1.9,99.2
Western (post 2022),dhs-mobile,95,40.86378947368421,0.4,128.0
Western (post 2022),dhs-quickstats,22,35.91818181818182,1.2,90.3
Western (post 2022),diarrhea,5,200.78,4.9,515.0
Western (post 2022),fertility-rates,12,73.71666666666667,0.0,186.0
Western (post 2022),fp2020,42,11.533333333333333,0.0,76.0
Western (post 2022),health-insurance,14,193.7642857142857,0.0,955.0
Western (post 2022),hiv-attitudes,10,473.58000000000004,61.0,1594.0
Western (post 2022),hiv-behavior,30,256.21666666666664,3.2,955.0
Western (post 2022),hiv-counseling-and-testing,21,166.56190476190477,0.7,955.0
Western (post 2022),hiv-knowledge,16,478.45,73.0,955.0
Western (post 2022),immunization,20,78.76,4.5,112.0
Western (post 2022),insecticide-treated-nets,40,773.635,1.5,3933.0
Western (post 2022),iodized-salt,7,667.1,9.2,1282.0
Western (post 2022),iycf,9,41.91111111111111,18.2,96.8
Western (post 2022),literacy,20,152.62,0.0,955.0
Western (post 2022),malaria-parasitemia,6,156.36666666666667,9.7,241.0
Western (post 2022),male-circumcision,3,285.8666666666667,98.6,414.0
Western (post 2022),mdgs,22,52.79454545454546,0.92,92.9
Western (post 2022),mens-fertility-and-family-planning,28,37.614285714285714,3.1,100.0
Western (post 2022),micronutrients,9,208.2888888888889,69.6,473.0
Western (post 2022),mics-indicators,57,43.371228070175434,0.0,98.6
Western (post 2022),orphans,21,280.2190476190476,0.2,1741.0
Western (post 2022),rbm,16,45.8625,1.9,67.0
Western (post 2022),sdgs,34,45.84117647058823,0.4,90.3
Western (post 2022),select-child-mortality-indicators,5,26.4,11.0,48.0
Western (post 2022),select-education-indicators,8,42.675,5.0,83.5
Western (post 2022),select-family-planning-indicators,6,43.85,18.5,63.4
Western (post 2022),select-gender-indicators,9,51.17777777777778,12.6,84.2
Western (post 2022),select-malaria-indicators,14,47.300000000000004,1.9,80.4
Western (post 2022),select-nutrition-indicators,11,27.636363636363637,2.1,91.6
Western (post 2022),sexual-intercourse,31,104.14838709677419,3.5,955.0
Western (post 2022),social-marketing,4,44.0,16.0,100.0
Western (post 2022),symptoms-of-acute-respiratory-infection-ari,4,240.475,1.9,515.0
Western (post 2022),tobacco,13,208.76923076923077,0.0,955.0
Western (post 2022),toilet-facilities,32,321.15,0.0,3944.0
Western (post 2022),water,60,179.80833333333334,0.0,3944.0
Western (pre 2022),access-to-health-care,82,65.02182320441989,0.0,564.0
Western (pre 2022),anemia,15,157.47820512820513,0.7,778.0
Western (pre 2022),anthropometry,37,99.67469135802469,-1.5,786.0
Western (pre 2022),birth-registration,5,289.84000000000003,6.3,916.0
Western (pre 2022),child-mortality-rates,10,116.51666666666667,3.0,898.0
Western (pre 2022),covid-19-additional-factors,23,36.89433962264151,0.7,99.9
Western (pre 2022),covid-19-prevention,19,28.58730158730159,1.3,96.4
Western (pre 2022),dhs-mobile,110,39.538770053475936,0.0,219.0
Western (pre 2022),dhs-quickstats,27,34.05342465753425,0.4,148.0
Western (pre 2022),diarrhea,45,69.20619047619047,0.0,863.0
Western (pre 2022),fertility-rates,12,98.40212765957446,0.0,290.0
Western (pre 2022),fp2020,52,11.209009009009009,0.0,150.0
Western (pre 2022),health-insurance,16,199.2189655172414,0.0,1589.0
Western (pre 2022),hiv-attitudes,28,320.2903225806452,5.4,3178.0
Western (pre 2022),hiv-behavior,35,270.9581967213115,0.9,1589.0
Western (pre 2022),hiv-counseling-and-testing,27,161.10106382978722,1.0,1589.0
Western (pre 2022),hiv-knowledge,42,309.73533333333336,11.4,1589.0
Western (pre 2022),hiv-prevalence,29,226.98070175438596,0.5,971.0
Western (pre 2022),immunization,20,71.99270833333334,0.0,193.0
Western (pre 2022),insecticide-treated-nets,46,707.0065502183406,0.0,6879.0
Western (pre 2022),iodized-salt,7,717.2380952380952,9.3,2148.0
Western (pre 2022),iycf,9,43.86774193548386,5.1,100.0
Western (pre 2022),literacy,22,149.2621359223301,0.0,1589.0
Western (pre 2022),malaria-parasitemia,6,201.125,8.2,395.0
Western (pre 2022),male-circumcision,7,290.855,1.8,696.0
Western (pre 2022),mdgs,26,54.679492753623194,0.61,150.0
Western (pre 2022),mens-fertility-and-family-planning,30,34.78047337278106,1.8,100.0
Western (pre 2022),micronutrients,27,164.81578947368422,1.2,731.0
Western (pre 2022),mics-indicators,70,44.62669753086419,0.0,150.0
Western (pre 2022),orphans,21,299.8186440677966,0.2,3164.0
Western (pre 2022),rbm,16,45.94222222222223,0.0,148.0
Western (pre 2022),sdgs,36,39.33453237410072,0.0,150.0
Western (pre 2022),select-child-mortality-indicators,5,50.114285714285714,11.0,148.0
Western (pre 2022),select-education-indicators,8,40.228846153846156,5.0,87.0
Western (pre 2022),select-family-planning-indicators,6,31.071052631578947,3.2,62.9
Western (pre 2022),select-gender-indicators,10,49.833333333333336,1.0,82.7
Western (pre 2022),select-malaria-indicators,15,45.13417721518987,0.0,91.0
Western (pre 2022),select-nutrition-indicators,12,23.995555555555555,1.2,92.7
Western (pre 2022),sexual-intercourse,33,92.17412935323384,0.0,1589.0
Western (pre 2022),social-marketing,6,40.12,10.0,100.0
Western (pre 2022),symptoms-of-acute-respiratory-infection-ari,7,191.76296296296297,1.9,863.0
Western (pre 2022),tobacco,13,259.28222222222223,0.0,1589.0
Western (pre 2022),toilet-facilities,34,325.23364485981307,0.0,6948.0
Western (pre 2022),water,64,193.71322751322754,0.0,6948.0
Western North,access-to-health-care,36,64.1,0.0,192.0
Western North,anemia,15,84.38000000000001,0.0,369.0
Western North,anthropometry,37,66.91351351351352,-0.8,370.0
Western North,birth-registration,5,164.88,11.8,457.0
Western North,child-mortality-rates,10,78.1,1.0,437.0
Western North,covid-19-additional-factors,23,44.28260869565217,1.5,99.6
Western North,covid-19-prevention,19,32.62105263157895,0.8,90.2
Western North,dhs-mobile,96,39.83030927835051,0.4,130.0
Western North,dhs-quickstats,23,34.09130434782609,1.0,88.9
Western North,diarrhea,39,40.93,0.0,425.0
Western North,fertility-rates,11,84.07272727272726,3.3,192.0
Western North,fp2020,42,11.161904761904761,0.0,56.0
Western North,health-insurance,14,138.37857142857143,0.0,792.0
Western North,hiv-attitudes,10,396.66999999999996,75.3,1584.0
Western North,hiv-behavior,28,194.55357142857142,2.0,792.0
Western North,hiv-counseling-and-testing,21,124.06190476190477,1.4,792.0
Western North,hiv-knowledge,16,380.13125,53.1,792.0
Western North,immunization,20,83.8,0.0,99.1
Western North,insecticide-treated-nets,40,582.9875,1.9,3500.0
Western North,iodized-salt,7,456.5142857142857,9.7,1061.0
Western North,iycf,9,37.65555555555555,5.6,96.8
Western North,literacy,20,112.87,0.0,792.0
Western North,malaria-parasitemia,6,93.96666666666665,4.4,183.0
Western North,male-circumcision,3,209.36666666666667,96.1,351.0
Western North,mdgs,22,47.21318181818182,0.65,99.6
Western North,mens-fertility-and-family-planning,29,34.203448275862065,5.5,98.5
Western North,micronutrients,9,138.23333333333332,62.2,357.0
Western North,mics-indicators,58,43.205862068965516,0.0,99.6
Western North,orphans,21,206.35238095238094,0.1,1651.0
Western North,rbm,16,49.1875,0.9,77.4
Western North,sdgs,34,39.1764705882353,0.4,94.2
Western North,select-child-mortality-indicators,5,19.2,9.0,37.0
Western North,select-education-indicators,8,40.2875,4.9,81.0
Western North,select-family-planning-indicators,6,39.85,22.7,62.0
Western North,select-gender-indicators,9,45.611111111111114,11.3,81.0
Western North,select-malaria-indicators,14,50.207142857142856,0.9,77.0
Western North,select-nutrition-indicators,11,25.281818181818185,1.8,95.3
Western North,sexual-intercourse,31,78.88064516129033,7.0,792.0
Western North,social-marketing,4,34.375,12.0,73.5
Western North,symptoms-of-acute-respiratory-infection-ari,4,164.0,2.0,425.0
Western North,tobacco,13,149.48461538461538,0.0,792.0
Western North,toilet-facilities,32,234.40937499999998,0.0,3558.0
Western North,water,60,134.45,0.0,3558.0
